6.597	0.107435
6.598	-0.040483
6.599	-0.104878
6.6	0.063761
6.601	0.014986
6.602	-0.067899
6.603	-0.076187
6.604	-0.050684
6.605	0.059298
6.606	-0.058654
6.607	0.01403
6.608	-0.017849
6.609	0.03507
6.61	-0.015936
6.611	-0.076506
6.612	-0.003504
6.613	0.018174
6.614	0.001278
6.615	0.022
6.616	-0.10456
6.617	0.084482
6.618	0.104885
6.619	-0.046221
6.62	-0.081288
6.621	0.037301
6.622	0.08512
6.623	0.008292
6.624	-0.032195
6.625	0.078744
6.626	-0.026775
6.627	0.046546
6.628	0.00861
6.629	-0.12018
6.63	-0.007329
6.631	0.059617
6.632	0.084801
6.633	-0.085432
6.634	-0.029325
6.635	-0.034745
6.636	-0.004141
6.637	-0.075231
6.638	-0.056423
6.639	0.050053
6.64	-0.075869
6.641	-0.073956
6.642	-0.032195
6.643	0.001597
6.644	-0.024544
6.645	-0.088939
6.646	-0.010517
6.647	0.005423
6.648	0.017218
6.649	0.039533
6.65	-0.126875
6.651	-0.010198
6.652	0.057066
6.653	0.093408
6.654	-0.040483
6.655	0.05866
6.656	0.023912
6.657	-0.031876
6.658	-0.035382
6.659	0.057704
6.66	0.024869
6.661	0.03507
6.662	-0.033789
6.663	-0.066305
6.664	0.043358
6.665	-0.117311
6.666	0.078744
6.667	0.007654
6.668	-0.052916
6.669	-0.050684
6.67	-0.010836
6.671	-0.047178
6.672	-0.055785
6.673	-0.018805
6.674	0.000641
6.675	-0.066624
6.676	-0.034745
6.677	-0.042077
6.678	-0.036976
6.679	-0.080969
6.68	-0.021675
6.681	0.010842
6.682	0.023912
6.683	0.015624
6.684	0.010842
6.685	-0.014024
6.686	-0.021993
6.687	0.036345
6.688	0.029651
6.689	0.018174
6.69	-0.039208
6.691	0.023912
6.692	0.002235
6.693	0.062805
6.694	0.044315
6.695	0.020724
6.696	-0.05706
6.697	0.05611
6.698	0.000959
6.699	-0.055147
6.7	-0.009879
6.701	0.046228
6.702	-0.010517
6.703	-0.069174
6.704	-0.032513
6.705	-0.053553
6.706	0.047184
6.707	-0.098184
6.708	0.047503
6.709	-0.016574
6.71	-0.01498
6.711	-0.043033
6.712	-0.047815
6.713	-0.032513
6.714	0.000641
6.715	0.012436
6.716	0.04304
6.717	-0.027094
6.718	0.090858
6.719	0.030288
6.72	-0.064711
6.721	-0.037933
6.722	0.081294
6.723	0.060573
6.724	-0.035064
6.725	0.009567
6.726	0.053241
6.727	0.023275
6.728	0.029013
6.729	0.010523
6.73	-0.095315
6.731	-0.000634
6.732	0.131025
6.733	0.006698
6.734	-0.098821
6.735	0.015305
6.736	0.022637
6.737	-0.03347
6.738	-0.081607
6.739	-0.060886
6.74	0.056429
6.741	-0.076506
6.742	-0.022312
6.743	-0.018805
6.744	0.015624
6.745	-0.021037
6.746	-0.058016
