2.728	-0.336957
2.729	-0.035064
2.73	-0.514841
2.731	-0.384138
2.732	-0.05451
2.733	-0.167999
2.734	0.14824
2.735	-0.065986
2.736	-0.087664
2.737	0.013073
2.738	-0.168317
2.739	0.099147
2.74	-0.000634
2.741	0.252803
2.742	0.064399
2.743	0.214867
2.744	0.204984
2.745	-0.031557
2.746	0.025506
2.747	-0.067261
2.748	0.191595
2.749	0.159716
2.75	0.165773
2.751	0.182032
2.752	-0.199559
2.753	-0.110935
2.754	0.288826
2.755	-0.095634
2.756	0.038577
2.757	-0.010836
2.758	0.048778
2.759	-0.084476
2.76	-0.252159
2.761	-0.179156
2.762	-0.327074
2.763	0.190958
2.764	-0.510059
2.765	-0.392426
2.766	0.19829
2.767	-0.138989
2.768	0.008292
2.769	-0.031876
2.77	-0.126556
2.771	0.051966
2.772	-0.198921
2.773	-0.132294
2.774	0.108073
2.775	0.374261
2.776	-0.199878
2.777	0.272887
2.778	0.16673
2.779	0.11413
2.78	0.068543
2.781	-0.160985
2.782	0.233038
2.783	0.118911
2.784	0.235907
2.785	0.283088
2.786	0.021362
2.787	-0.098503
2.788	-0.017849
2.789	0.176293
2.79	-0.203065
2.791	0.134532
2.792	0.125925
2.793	0.084801
2.794	0.029013
2.795	-0.315917
2.796	-0.216455
2.797	0.007016
2.798	-0.374255
2.799	0.275118
2.8	-0.015936
2.801	0.353221
2.802	0.094683
2.803	-0.204659
2.804	-0.21231
2.805	-0.005097
2.806	-0.106154
2.807	-0.104241
2.808	0.060254
2.809	0.209448
2.81	-0.111892
2.811	0.331225
2.812	0.0271
2.813	0.117955
2.814	0.052922
2.815	-0.153334
2.816	0.22985
2.817	0.155891
2.818	0.248021
2.819	0.114448
2.82	0.117317
2.821	0.054835
2.822	0.020406
2.823	-0.028688
2.824	-0.029644
2.825	0.189683
2.826	-0.004779
2.827	0.009248
2.828	-0.192227
2.829	-0.227931
2.83	0.033795
2.831	-0.088301
2.832	-0.497308
2.833	0.088626
2.834	-0.54417
2.835	-0.136439
2.836	0.321661
2.837	-0.329625
2.838	-0.243552
2.839	-0.053235
2.84	-0.105197
2.841	-0.072043
2.842	0.157485
2.843	0.182669
2.844	0.017537
2.845	0.299665
2.846	0.093408
2.847	0.088308
2.848	0.02455
2.849	0.076831
2.85	0.181713
2.851	0.189683
2.852	0.085757
2.853	-0.006373
2.854	0.170555
2.855	0.121143
2.856	0.063442
2.857	0.106797
2.858	-0.114442
2.859	-0.018805
2.86	0.051647
2.861	-0.02805
2.862	-0.131657
2.863	-0.239089
2.864	-0.05706
2.865	0.10616
2.866	-0.584018
2.867	-0.197646
2.868	-0.205297
2.869	0.044952
2.87	0.362785
2.871	-0.072362
2.872	-0.161623
2.873	0.013711
2.874	-0.231756
2.875	0.075237
2.876	0.109348
2.877	0.210085
2.878	-0.013705
2.879	0.215504
2.88	0.058023
2.881	0.040489
2.882	0.064717
2.883	-0.05451
2.884	0.124012
2.885	0.172468
2.886	0.240689
2.887	0.373305
2.888	0.179163
2.889	0.041446
2.89	-0.020081
2.891	0.036664
2.892	-0.002866
2.893	0.194783
2.894	-0.015618
2.895	-0.135801
2.896	-0.122731
2.897	-0.285632
2.898	-0.303165
2.899	-0.280531
2.9	-0.239407
2.901	-0.337913
2.902	0.045909
2.903	-0.246421
2.904	-0.278618
2.905	0.171193
2.906	-0.174056
2.907	-0.161304
2.908	0.028057
2.909	-0.210398
2.91	0.247065
2.911	0.303171
2.912	-0.18872
2.913	0.363423
2.914	0.104885
2.915	0.055791
2.916	0.086076
2.917	-0.0781
2.918	0.244514
2.919	0.070137
2.92	0.275756
2.921	0.262366
2.922	-0.009561
2.923	0.192552
2.924	-0.090214
2.925	0.070774
2.926	-0.06503
2.927	0.183944
2.928	0.055154
2.929	0.014349
2.93	-0.188401
2.931	-0.41251
2.932	0.173424
2.933	0.05356
2.934	-0.664034
2.935	-0.468935
2.936	-0.216773
2.937	0.268423
2.938	0.796976
2.939	-0.422711
2.94	-0.360228
2.941	0.140908
2.942	-0.223149
2.943	0.096915
2.944	-0.076187
2.945	0.216142
2.946	-0.068537
2.947	0.311779
2.948	0.11413
2.949	0.089264
2.95	-0.035701
2.951	-0.05706
2.952	0.261729
2.953	0.128475
2.954	0.139633
2.955	0.327718
2.956	0.010204
2.957	0.197334
2.958	0.003829
2.959	0.114767
2.96	-0.030282
2.961	0.018812
2.962	-0.10711
2.963	-0.085751
2.964	-0.206253
2.965	-0.260766
2.966	0.094365
2.967	-0.598045
2.968	-0.357041
2.969	0.365973
2.97	0.296158
2.971	-0.192545
2.972	0.260773
2.973	-0.140264
2.974	0.033476
2.975	-0.084795
2.976	-0.171824
2.977	0.024231
2.978	0.298071
2.979	0.117636
2.98	0.153341
2.981	0.100422
2.982	0.092133
2.983	3.128e-06
2.984	0.059298
2.985	0.145371
2.986	-0.118586
2.987	0.286276
2.988	0.342701
2.989	-0.173737
2.99	0.254397
2.991	0.044952
2.992	-0.003504
2.993	0.034751
2.994	0.125925
2.995	0.086714
2.996	-0.082244
2.997	-0.034107
2.998	-0.248334
2.999	-0.002228
3	-0.353215
3.001	-0.300934
3.002	-0.21773
3.003	-0.263317
3.004	-0.276706
3.005	0.189045
3.006	-0.16226
3.007	-0.223787
3.008	-0.118268
3.009	-0.189676
3.01	0.046546
3.011	-0.062161
3.012	0.056429
3.013	0.246746
3.014	0.027738
3.015	0.222837
3.016	-0.041439
3.017	0.023275
3.018	0.104885
3.019	0.063123
3.02	0.16673
3.021	0.228894
3.022	0.268105
3.023	-0.082563
3.024	0.045271
3.025	0.041446
3.026	0.066949
3.027	-0.011792
3.028	0.033476
3.029	0.039214
3.03	0.022956
3.031	-0.056741
3.032	-0.163536
3.033	-0.331219
3.034	-0.285951
3.035	-0.063117
3.036	-0.119862
3.037	-0.414423
3.038	0.076831
3.039	-0.449808
3.04	0.582749
3.041	-0.153972
3.042	-0.069493
3.043	-0.076187
3.044	-0.182982
3.045	0.172468
3.046	0.371074
3.047	0.020406
3.048	0.235907
3.049	-0.080013
3.05	0.072368
3.051	0.14824
3.052	-0.163536
3.053	0.204347
3.054	0.00861
3.055	0.184582
3.056	0.395939
3.057	-0.102966
3.058	0.155891
3.059	-0.04399
3.06	0.106479
3.061	0.085757
3.062	0.049415
3.063	0.246427
3.064	0.094046
3.065	-0.096909
3.066	-0.476268
3.067	-0.174693
3.068	-0.518985
3.069	-0.151103
3.07	-0.018168
3.071	-0.22283
3.072	-0.049409
3.073	-0.037933
3.074	-0.083838
3.075	-0.364691
3.076	0.046546
3.077	-0.24132
3.078	0.00861
3.079	0.089264
3.08	0.059935
3.081	0.326762
3.082	-0.056741
3.083	0.138039
3.084	-0.079057
3.085	-0.108385
3.086	0.070774
3.087	0.047821
3.088	0.240689
3.089	0.180756
3.09	0.104885
3.091	0.158441
3.092	0.009567
3.093	0.161948
3.094	0.121462
3.095	-0.101053
3.096	-0.042077
3.097	0.111898
3.098	0.077469
3.099	-0.221555
3.1	-0.131338
3.101	-0.367242
3.102	-0.136439
3.103	-0.409003
3.104	-0.089577
3.105	0.516441
3.106	0.797294
3.107	-0.686031
3.108	0.051966
3.109	-0.189358
3.11	-0.072681
3.111	-0.296471
3.112	-0.203703
3.113	0.054516
3.114	0.409647
3.115	-0.066943
3.116	0.396577
3.117	0.093727
3.118	0.083526
3.119	0.039214
3.12	-0.166086
3.121	0.151109
3.122	0.212954
3.123	0.301578
3.124	0.159716
3.125	-0.027732
3.126	0.099784
3.127	0.014667
3.128	0.156847
3.129	0.019768
3.13	0.110304
3.131	0.023912
3.132	-0.06758
3.133	-0.051959
3.134	-0.343651
3.135	-0.032195
3.136	-0.473717
3.137	-0.351621
3.138	0.023275
3.139	-0.390513
3.14	0.241645
3.141	-0.142177
3.142	-0.067899
3.143	-0.013067
3.144	-0.053553
3.145	-0.196052
3.146	-0.137076
3.147	0.167686
3.148	0.17183
3.149	0.10616
3.15	0.411879
3.151	0.113811
3.152	-0.006691
3.153	0.306041
3.154	0.023594
3.155	0.005423
3.156	0.306359
3.157	-0.173099
3.158	0.007335
3.159	0.139951
3.16	0.171512
3.161	0.151747
3.162	0.097234
3.163	-0.030601
3.164	0.094683
3.165	0.003829
3.166	0.072049
3.167	-0.086707
3.168	-0.250246
3.169	-0.006373
3.17	-0.400396
3.171	-0.296789
3.172	-0.013705
3.173	-0.245464
3.174	-0.081288
3.175	0.101059
3.176	-0.19127
3.177	-0.285632
3.178	0.071412
3.179	-0.10711
3.18	-0.012111
3.181	0.129431
3.182	0.213592
3.183	0.242283
3.184	0.113811
3.185	-0.011473
3.186	0.126881
3.187	-0.119224
3.188	0.060573
3.189	0.098509
3.19	0.131344
3.191	0.2324
3.192	0.093408
3.193	0.015305
3.194	-0.002228
3.195	0.024869
3.196	0.126562
3.197	0.026781
3.198	0.171193
3.199	-0.015618
3.2	-0.008285
3.201	-0.14122
3.202	0.01913
3.203	-0.275431
3.204	-0.262998
3.205	-0.276068
3.206	-0.24132
3.207	-0.258535
3.208	-0.077463
3.209	-0.00701
3.21	-0.160985
3.211	-0.026138
3.212	-0.046859
3.213	-0.062161
3.214	0.031882
3.215	0.105841
3.216	0.11923
3.217	0.082888
3.218	0.146327
3.219	0.003191
3.22	-0.114761
3.221	0.045271
3.222	0.04814
3.223	0.059617
3.224	0.333138
3.225	0.193508
3.226	0.165455
3.227	0.031882
3.228	-0.152697
3.229	0.101378
3.23	0.001278
3.231	0.133257
3.232	0.102334
3.233	0.084163
3.234	-0.073318
3.235	-0.199559
3.236	-0.203065
3.237	-0.084476
3.238	-0.522173
3.239	-0.234307
3.24	-0.42303
3.241	-0.222193
3.242	-0.008285
3.243	0.171193
3.244	-0.166724
3.245	-0.096271
3.246	-0.230163
3.247	-0.190314
3.248	-0.040164
3.249	0.196058
3.25	0.040808
3.251	0.207216
3.252	0.181394
3.253	0.173743
3.254	0.028057
3.255	-0.03857
3.256	0.048459
3.257	0.005741
3.258	0.152384
3.259	0.413154
3.26	-0.116992
3.261	0.196696
3.262	-0.006054
3.263	0.293608
3.264	-0.060248
3.265	-0.06758
3.266	0.190958
3.267	0.079382
3.268	0.071093
3.269	-0.158116
3.27	-0.103603
3.271	-0.22283
3.272	-0.275749
3.273	-0.172462
3.274	-0.110617
3.275	-0.173418
3.276	0.176293
3.277	-0.16226
3.278	-0.073637
3.279	-0.102009
3.28	-0.189358
3.281	-0.094358
3.282	-0.015299
3.283	0.144415
3.284	0.232719
3.285	0.032201
3.286	0.521861
3.287	-0.084795
3.288	0.065355
3.289	0.055472
3.29	0.041127
3.291	0.125287
3.292	0.224112
3.293	0.220286
3.294	-0.100097
3.295	0.145052
3.296	-0.097546
3.297	0.290101
3.298	0.111898
3.299	0.05611
3.3	0.161629
3.301	0.009886
3.302	-0.119224
3.303	-0.27288
3.304	-0.010517
3.305	-0.505915
3.306	-0.145365
3.307	-0.233669
3.308	-0.475311
