0.000000	-0.076506
0.001000	0.113811
0.002000	0.417936
0.003000	-0.208166
0.004000	0.030288
0.005000	-0.133251
0.006000	-0.116355
0.007000	0.055791
0.008000	0.240051
0.009000	0.234313
0.010000	0.012117
0.011000	0.333138
0.012000	0.001278
0.013000	0.113173
0.014000	-0.022631
0.015000	-0.003504
0.016000	0.207535
0.017000	0.062167
0.018000	0.314010
0.019000	0.151428
0.020000	0.008610
0.021000	0.087033
0.022000	0.078106
0.023000	-0.118268
0.024000	0.173424
0.025000	0.169918
0.026000	-0.011473
0.027000	-0.027094
0.028000	-0.258535
0.029000	-0.266823
0.030000	0.160992
0.031000	-0.233350
0.032000	-0.356722
0.033000	-0.429724
0.034000	-0.516116
0.035000	-0.110617
0.036000	0.283725
0.037000	-0.493482
0.038000	-0.025181
0.039000	-0.138670
0.040000	-0.070130
0.041000	-0.004460
0.042000	0.133257
0.043000	0.134532
0.044000	0.014349
0.045000	0.235269
0.046000	0.006698
0.047000	0.116042
0.048000	-0.127194
0.049000	0.087033
0.050000	0.169599
0.051000	0.071731
0.052000	0.256947
0.053000	0.148240
0.054000	-0.048453
0.055000	0.119868
0.056000	-0.124643
0.057000	0.017855
0.058000	0.174381
0.059000	0.030926
0.060000	-0.120818
0.061000	-0.189039
0.062000	-0.136757
0.063000	-0.250246
0.064000	-0.040483
0.065000	-0.395933
0.066000	-0.613347
0.067000	0.064717
0.068000	-0.020399
0.069000	-0.199240
0.070000	0.116680
0.071000	-0.228887
0.072000	-0.147915
0.073000	-0.110298
0.074000	-0.161623
0.075000	0.079382
0.076000	0.309547
0.077000	-0.098184
0.078000	0.217736
0.079000	0.200840
0.080000	-0.103285
0.081000	0.138358
0.082000	-0.206572
0.083000	0.182669
0.084000	0.189364
0.085000	0.152703
0.086000	0.183944
0.087000	0.004785
0.088000	0.234951
0.089000	-0.134845
0.090000	0.010842
0.091000	-0.221555
0.092000	0.113173
0.093000	0.195740
0.094000	-0.130382
0.095000	-0.018805
0.096000	-0.081607
0.097000	-0.355447
0.098000	0.168005
0.099000	-0.499220
0.100000	-0.171824
0.101000	-0.227612
0.102000	0.210723
0.103000	-0.167680
0.104000	0.208491
0.105000	-0.290095
0.106000	0.073006
0.107000	-0.066624
0.108000	-0.192864
0.109000	0.018174
0.110000	0.411560
0.111000	-0.218367
0.112000	0.448539
0.113000	0.266511
0.114000	0.013392
0.115000	0.151428
0.116000	-0.085751
0.117000	0.222837
0.118000	0.208810
0.119000	0.148878
0.120000	0.246746
0.121000	0.046865
0.122000	0.149834
0.123000	0.060573
0.124000	0.162904
0.125000	-0.103922
0.126000	0.055791
0.127000	-0.049090
0.128000	-0.025181
0.129000	-0.096590
0.130000	-0.254709
0.131000	-0.252478
0.132000	-0.241639
0.133000	-0.513885
0.134000	-0.001910
0.135000	0.260135
0.136000	0.357047
0.137000	-0.796651
0.138000	-0.083838
0.139000	0.215823
0.140000	-0.199240
0.141000	-0.028369
0.142000	-0.352896
0.143000	0.148240
0.144000	0.419848
0.145000	-0.203065
0.146000	0.326762
0.147000	0.077469
0.148000	0.067905
0.149000	0.089264
0.150000	-0.119862
0.151000	0.156210
0.152000	0.130707
0.153000	0.274480
0.154000	0.139633
0.155000	0.090220
0.156000	-0.131338
0.157000	0.095959
0.158000	-0.073956
0.159000	0.048140
0.160000	0.119549
0.161000	-0.001591
0.162000	-0.050047
0.163000	-0.241639
0.164000	-0.260766
0.165000	0.303809
0.166000	-0.436419
0.167000	-0.301890
0.168000	-0.582424
0.169000	-0.269692
0.170000	0.217417
0.171000	0.091496
0.172000	-0.416335
0.173000	0.057704
0.174000	0.031563
0.175000	-0.106154
0.176000	0.083845
0.177000	0.101378
0.178000	0.346208
0.179000	-0.145046
0.180000	0.288188
0.181000	-0.007967
0.182000	0.024231
0.183000	0.068224
0.184000	-0.048453
0.185000	0.228575
0.186000	0.082888
0.187000	0.196377
0.188000	0.089264
0.189000	-0.064711
0.190000	0.211041
0.191000	-0.012430
0.192000	0.075237
0.193000	0.124012
0.194000	0.003191
0.195000	-0.058973
0.196000	-0.039845
0.197000	-0.235901
0.198000	-0.117630
0.199000	-0.262679
0.200000	-0.350984
0.201000	-0.518348
0.202000	-0.180750
0.203000	0.114130
0.204000	0.495401
0.205000	0.666272
0.206000	-0.149828
0.207000	-0.274474
0.208000	0.191595
0.209000	-0.291689
0.210000	-0.025181
0.211000	0.092452
0.212000	-0.032832
0.213000	0.094365
0.214000	0.397852
0.215000	-0.046540
0.216000	0.065036
0.217000	-0.100734
0.218000	3.128000E-6
0.219000	0.199565
0.220000	0.102972
0.221000	0.234313
0.222000	0.158760
0.223000	-0.028688
0.224000	0.092771
0.225000	0.013392
0.226000	0.022956
0.227000	0.175975
0.228000	-0.012111
0.229000	0.009567
0.230000	-0.041758
0.231000	-0.234944
0.232000	-0.182663
0.233000	0.312098
0.234000	-0.241958
0.235000	-0.291689
0.236000	-0.540982
0.237000	-0.715041
0.238000	-0.089895
0.239000	0.468623
0.240000	-0.316873
0.241000	0.085757
0.242000	-0.130382
0.243000	-0.206253
0.244000	0.106479
0.245000	0.425905
0.246000	0.088945
0.247000	0.187770
0.248000	0.142183
0.249000	-0.003185
0.250000	0.235588
0.251000	-0.118586
0.252000	0.052603
0.253000	0.168005
0.254000	0.221243
0.255000	0.229531
0.256000	0.142502
0.257000	0.046228
0.258000	0.018812
0.259000	0.029332
0.260000	-0.146640
0.261000	-0.116036
0.262000	0.252484
0.263000	-0.218367
0.264000	-0.099459
